Time resource is critical for vehicle type 1 (21,0)
Capacity resource will be imposed in pricing (0.574286)
Node memory for rank-1 cuts will be used (6.14286)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
VRPSolver v0.5.27, 24/02/2023, © Inria Bordeaux, France, vrpsolver.math.u-bordeaux.fr
      Corresponds to the solver by Pessoa, Sadykov, Uchoa and Vanderbeck (2020)
                 Paper: dx.doi.org/10.1007/s10107-020-01523-z
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   BaPCod v0.77, 15/03/2023, © Inria Bordeaux, France, bapcod.math.u-bordeaux.fr 
           THIS CODE IS PROVIDED AS IS, USE IT AT YOUR OWN RISK
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Bucket steps were recalculated for graph G_1 : [126.8, 40]
RCSP solver info : non-symmetric case as the resource 0 consumption for the reverse arc of 0->200 is not the same : 69.6 against 79.6
Bidirectional border value is initialised to 268.7
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 2424( 98.5366% ) / 679( 28.0116% )
RCSP solver info : number of back. reachable buckets / buck. strongly connected components is 2426( 98.6179% ) / 601( 24.7733% )
Generating neighbourhoods for rank-1 cuts separation
Building structures for 4- and 5-row rank-1 packing cut separation...done!
Model is built TIME = 0h0m0s28t = 28
************************************************************************************************
**** BaB tree root node
**** Local DB = -1e+12, global bounds : [ -1e+12 , 100000 ], TIME = 0h0m0s28t = 28
**** 1 open nodes, 0 columns (0 active), 0 dyn. constrs. (0 active), 402 art. vars. (402 active)
************************************************************************************************
#<DWph=2> <it=  1> <et=0.32> <Mt= 0.00> <Spt= 0.01> <nCl= 30> <al=0.00> <DB=-19180410.0000> <Mlp=5016000.0000> <PB=100000> 
#<DWph=2> <it=  2> <et=0.33> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.55> <DB=-16044095.6225> <Mlp=4248731.9500> <PB=100000> 
#<DWph=2> <it=  3> <et=0.35> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.45> <DB=-16338799.5460> <Mlp=3919249.5167> <PB=100000> 
#<DWph=2> <it=  4> <et=0.37> <Mt= 0.00> <Spt= 0.01> <nCl= 30> <al=0.51> <DB=-13851760.9476> <Mlp=3739644.7333> <PB=100000> 
#<DWph=2> <it=  5> <et=0.39> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.55> <DB=-13313242.1140> <Mlp=3330165.2111> <PB=100000> 
#<DWph=2> <it=  6> <et=0.40> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.45> <DB=-11884594.1873> <Mlp=3188406.8500> <PB=100000> 
#<DWph=2> <it=  7> <et=0.42> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.51> <DB=-12526566.1852> <Mlp=2703164.8500> <PB=100000> 
#<DWph=2> <it=  8> <et=0.44> <Mt= 0.00> <Spt= 0.01> <nCl= 30> <al=0.41> <DB=-12049929.3910> <Mlp=2509739.3109> <PB=100000> 
#<DWph=2> <it=  9> <et=0.46> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.47> <DB=-10669275.9548> <Mlp=2081136.6583> <PB=100000> 
#<DWph=2> <it= 10> <et=0.48> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.52> <DB=-10392101.7443> <Mlp=1940267.3770> <PB=100000> 
#<DWph=2> <it= 11> <et=0.50> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.57> <DB=-10531079.3136> <Mlp=1798337.1690> <PB=100000> 
#<DWph=2> <it= 12> <et=0.52> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.61> <DB=-10039284.7426> <Mlp=1457514.4099> <PB=100000> 
#<DWph=2> <it= 13> <et=0.54> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.65> <DB=-10440140.3956> <Mlp=1332704.3578> <PB=100000> 
#<DWph=2> <it= 14> <et=0.56> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.69> <DB=-9475941.5873> <Mlp=1261655.9211> <PB=100000> 
#<DWph=2> <it= 15> <et=0.58> <Mt= 0.00> <Spt= 0.01> <nCl= 30> <al=0.72> <DB=-9734990.7129> <Mlp=1162259.7502> <PB=100000> 
#<DWph=2> <it= 16> <et=0.60> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.75> <DB=-8388654.6242> <Mlp=1019592.7975> <PB=100000> 
#<DWph=2> <it= 17> <et=0.62> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.77> <DB=-8389014.4210> <Mlp=933668.5674> <PB=100000> 
#<DWph=2> <it= 18> <et=0.64> <Mt= 0.00> <Spt= 0.01> <nCl= 30> <al=0.79> <DB=-7925624.5136> <Mlp=809235.6880> <PB=100000> 
#<DWph=2> <it= 19> <et=0.67> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.81> <DB=-7429182.5652> <Mlp=732628.2874> <PB=100000> 
#<DWph=2> <it= 20> <et=0.69> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.83> <DB=-7790014.0039> <Mlp=678541.1590> <PB=100000> 
#<DWph=2> <it= 21> <et=0.71> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.85> <DB=-7587343.0935> <Mlp=549163.4018> <PB=100000> 
#<DWph=2> <it= 22> <et=0.74> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.86> <DB=-6871984.4300> <Mlp=511431.6561> <PB=100000> 
#<DWph=2> <it= 23> <et=0.76> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.76> <DB=-7195607.9058> <Mlp=474774.3591> <PB=100000> 
#<DWph=2> <it= 24> <et=0.79> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.79> <DB=-6704153.2589> <Mlp=333770.4521> <PB=100000> 
#<DWph=2> <it= 25> <et=0.81> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.81> <DB=-7339330.3107> <Mlp=302309.0913> <PB=100000> 
#<DWph=2> <it= 26> <et=0.84> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.83> <DB=-6047845.2559> <Mlp=277214.5044> <PB=100000> 
#<DWph=2> <it= 27> <et=0.87> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.73> <DB=-5921570.8721> <Mlp=243989.3357> <PB=100000> 
#<DWph=2> <it= 28> <et=0.89> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.76> <DB=-5610694.4554> <Mlp=214399.5952> <PB=100000> 
#<DWph=2> <it= 29> <et=0.92> <Mt= 0.00> <Spt= 0.01> <nCl= 30> <al=0.78> <DB=-5806232.0532> <Mlp=207712.0390> <PB=100000> 
#<DWph=2> <it= 30> <et=0.94> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.80> <DB=-5367745.9935> <Mlp=190086.1113> <PB=100000> 
#<DWph=2> <it= 31> <et=0.97> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.82> <DB=-5738786.3786> <Mlp=169296.5093> <PB=100000> 
#<DWph=2> <it= 32> <et=1.00> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.84> <DB=-4969304.5867> <Mlp=147201.9232> <PB=100000> 
#<DWph=2> <it= 33> <et=1.03> <Mt= 0.00> <Spt= 0.02> <nCl= 30> <al=0.74> <DB=-4653694.6796> <Mlp=143164.9427> <PB=100000> 
#<DWph=2> <it= 34> <et=1.06> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.77> <DB=-5150811.1082> <Mlp=125477.6840> <PB=100000> 
#<DWph=2> <it= 35> <et=1.09> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.79> <DB=-4872323.6381> <Mlp=113058.2171> <PB=100000> 
#<DWph=2> <it= 36> <et=1.12> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.81> <DB=-4190771.7040> <Mlp=107706.2754> <PB=100000> 
#<DWph=2> <it= 37> <et=1.15> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.83> <DB=-4143217.7128> <Mlp=101869.4876> <PB=100000> 
#<DWph=2> <it= 38> <et=1.18> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.85> <DB=-4077825.3816> <Mlp=93330.3465> <PB=100000> 
#<DWph=2> <it= 39> <et=1.21> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.86> <DB=-3715625.9279> <Mlp=88942.6758> <PB=100000> 
#<DWph=2> <it= 40> <et=1.24> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.76> <DB=-3791765.7391> <Mlp=86790.4092> <PB=100000> 
#<DWph=2> <it= 41> <et=1.27> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.79> <DB=-3445976.0463> <Mlp=83935.0746> <PB=100000> 
#<DWph=2> <it= 42> <et=1.30> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.81> <DB=-3471851.6245> <Mlp=78868.5838> <PB=100000> 
#<DWph=2> <it= 43> <et=1.34> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.83> <DB=-3271973.8468> <Mlp=71240.7411> <PB=100000> 
#<DWph=2> <it= 44> <et=1.37> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.84> <DB=-3145072.4739> <Mlp=63079.7161> <PB=100000> 
#<DWph=2> <it= 45> <et=1.41> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.86> <DB=-3312700.9176> <Mlp=53115.0921> <PB=100000> 
#<DWph=2> <it= 46> <et=1.44> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.87> <DB=-3160237.2486> <Mlp=47083.8389> <PB=100000> 
#<DWph=2> <it= 47> <et=1.47> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.89> <DB=-3005503.2429> <Mlp=39106.2418> <PB=100000> 
#<DWph=2> <it= 48> <et=1.50> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.79> <DB=-2791371.1097> <Mlp=32989.0229> <PB=100000> 
#<DWph=2> <it= 49> <et=1.53> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.81> <DB=-3081947.2097> <Mlp=29517.2887> <PB=100000> 
#<DWph=2> <it= 50> <et=1.56> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.83> <DB=-3058968.0309> <Mlp=24012.2223> <PB=100000> 
#<DWph=2> <it= 51> <et=1.59> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.84> <DB=-2493043.8981> <Mlp=21478.7055> <PB=100000> 
#<DWph=2> <it= 52> <et=1.62> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.74> <DB=-2885946.0888> <Mlp=20490.9312> <PB=100000> 
#<DWph=2> <it= 53> <et=1.66> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.77> <DB=-2672450.1709> <Mlp=16436.4714> <PB=100000> 
#<DWph=2> <it= 54> <et=1.69> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.79> <DB=-2523592.2131> <Mlp=14305.6446> <PB=100000> 
#<DWph=2> <it= 55> <et=1.72> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.69> <DB=-2260342.1511> <Mlp=13290.2210> <PB=100000> 
#<DWph=2> <it= 56> <et=1.75> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.72> <DB=-2639337.9139> <Mlp=12375.5880> <PB=100000> 
#<DWph=2> <it= 57> <et=1.79> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.75> <DB=-2155890.8961> <Mlp= 9444.1858> <PB=100000> 
#<DWph=2> <it= 58> <et=1.81> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.65> <DB=-1819965.0234> <Mlp= 8975.5042> <PB=100000> 
#<DWph=2> <it= 59> <et=1.85> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.69> <DB=-1491469.9932> <Mlp= 7606.8117> <PB=100000> 
<DWph=2> <it= 60> <et=1.90> <Mt= 0.04> <Spt= 0.02> <nCl= 29> <al=0.59> <DB=-869609.5738> <Mlp= 6980.4956> <PB=100000> 
<DWph=2> <it= 61> <et=1.93> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.49> <DB=-425628.7209> <Mlp= 6958.5132> <PB=100000> 
<DWph=2> <it= 62> <et=1.96> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.39> <DB=-162578.9927> <Mlp= 6904.7281> <PB=100000> 
<DWph=2> <it= 63> <et=1.99> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.29> <DB=-75542.1885> <Mlp= 6872.6913> <PB=100000> 
<DWph=2> <it= 64> <et=2.02> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.19> <DB=-79052.1186> <Mlp= 6831.3642> <PB=100000> 
<DWph=2> <it= 65> <et=2.05> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.27> <DB=-47243.5552> <Mlp= 6775.4554> <PB=100000> 
<DWph=2> <it= 66> <et=2.09> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.34> <DB=-55196.5948> <Mlp= 6746.2217> <PB=100000> 
<DWph=2> <it= 67> <et=2.12> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.41> <DB=-40761.8014> <Mlp= 6692.8501> <PB=100000> 
<DWph=2> <it= 68> <et=2.16> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.47> <DB=-28711.2808> <Mlp= 6659.4278> <PB=100000> 
<DWph=2> <it= 69> <et=2.19> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.37> <DB=-27083.8439> <Mlp= 6616.8014> <PB=100000> 
<DWph=2> <it= 70> <et=2.23> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.43> <DB=-25783.5859> <Mlp= 6566.2555> <PB=100000> 
<DWph=2> <it= 71> <et=2.27> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.49> <DB=-29409.6033> <Mlp= 6526.3088> <PB=100000> 
<DWph=2> <it= 72> <et=2.30> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.54> <DB=-22515.6990> <Mlp= 6502.1676> <PB=100000> 
<DWph=2> <it= 73> <et=2.33> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.58> <DB=-21914.6506> <Mlp= 6479.2217> <PB=100000> 
<DWph=2> <it= 74> <et=2.37> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.63> <DB=-20111.7033> <Mlp= 6442.3366> <PB=100000> 
<DWph=2> <it= 75> <et=2.40> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.66> <DB=-18669.5480> <Mlp= 6405.4822> <PB=100000> 
<DWph=2> <it= 76> <et=2.44> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.70> <DB=-16036.5103> <Mlp= 6361.8683> <PB=100000> 
<DWph=2> <it= 77> <et=2.47> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.73> <DB=-14670.6769> <Mlp= 6315.4197> <PB=100000> 
<DWph=2> <it= 78> <et=2.50> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.75> <DB=-13768.8246> <Mlp= 6300.2427> <PB=100000> 
<DWph=2> <it= 79> <et=2.54> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.78> <DB=-13133.2597> <Mlp= 6253.6596> <PB=100000> 
<DWph=2> <it= 80> <et=2.58> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.80> <DB=-12080.3471> <Mlp= 6210.6785> <PB=100000> 
<DWph=2> <it= 81> <et=2.62> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.70> <DB=-10731.2979> <Mlp= 6144.2481> <PB=100000> 
<DWph=2> <it= 82> <et=2.67> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.73> <DB=-9694.5064> <Mlp= 6025.2851> <PB=100000> 
<DWph=2> <it= 83> <et=2.70> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.76> <DB=-8563.0779> <Mlp= 5998.2867> <PB=100000> 
<DWph=2> <it= 84> <et=2.75> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.78> <DB=-8619.7278> <Mlp= 5895.1291> <PB=100000> 
<DWph=2> <it= 85> <et=2.78> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.80> <DB=-6852.4949> <Mlp= 5859.9965> <PB=100000> 
<DWph=2> <it= 86> <et=2.82> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.82> <DB=-6393.3283> <Mlp= 5814.9213> <PB=100000> 
<DWph=2> <it= 87> <et=2.86> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.72> <DB=-8386.9287> <Mlp= 5747.3171> <PB=100000> 
<DWph=2> <it= 88> <et=2.89> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.75> <DB=-5420.7196> <Mlp= 5706.8294> <PB=100000> 
<DWph=2> <it= 89> <et=2.94> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.78> <DB=-5039.3045> <Mlp= 5622.9055> <PB=100000> 
<DWph=2> <it= 90> <et=2.98> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.80> <DB=-5057.8922> <Mlp= 5554.7925> <PB=100000> 
<DWph=2> <it= 91> <et=3.03> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.82> <DB=-3292.6653> <Mlp= 5493.7208> <PB=100000> 
<DWph=2> <it= 92> <et=3.06> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.84> <DB=-3866.6427> <Mlp= 5459.3657> <PB=100000> 
<DWph=2> <it= 93> <et=3.11> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.74> <DB=-4059.0290> <Mlp= 5391.7679> <PB=100000> 
<DWph=2> <it= 94> <et=3.14> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.76> <DB=-4353.1086> <Mlp= 5336.1355> <PB=100000> 
<DWph=2> <it= 95> <et=3.18> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.79> <DB=-2712.6938> <Mlp= 5303.4522> <PB=100000> 
<DWph=2> <it= 96> <et=3.23> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.81> <DB=-2600.1924> <Mlp= 5230.4995> <PB=100000> 
<DWph=2> <it= 97> <et=3.27> <Mt= 0.03> <Spt= 0.01> <nCl= 30> <al=0.83> <DB=-3118.0405> <Mlp= 5185.2401> <PB=100000> 
<DWph=2> <it= 98> <et=3.32> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.84> <DB=-2831.8901> <Mlp= 5114.7818> <PB=100000> 
<DWph=2> <it= 99> <et=3.36> <Mt= 0.02> <Spt= 0.02> <nCl= 29> <al=0.86> <DB=-1997.9457> <Mlp= 5068.0416> <PB=100000> 
<DWph=2> <it=100> <et=3.40> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.76> <DB=-2906.6976> <Mlp= 5029.3114> <PB=100000> 
<DWph=2> <it=101> <et=3.43> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.78> <DB=-2100.7524> <Mlp= 5003.5586> <PB=100000> 
<DWph=2> <it=102> <et=3.47> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.81> <DB=-1499.7236> <Mlp= 4949.4995> <PB=100000> 
<DWph=2> <it=103> <et=3.52> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.83> <DB=-1116.0785> <Mlp= 4910.5759> <PB=100000> 
<DWph=2> <it=104> <et=3.56> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.84> <DB=-1599.2670> <Mlp= 4869.2186> <PB=100000> 
<DWph=2> <it=105> <et=3.60> <Mt= 0.02> <Spt= 0.02> <nCl= 29> <al=0.86> <DB= -436.1756> <Mlp= 4833.7836> <PB=100000> 
<DWph=2> <it=106> <et=3.64> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.87> <DB= -704.0549> <Mlp= 4799.7310> <PB=100000> 
<DWph=2> <it=107> <et=3.67> <Mt= 0.01> <Spt= 0.02> <nCl= 28> <al=0.89> <DB=  -86.8237> <Mlp= 4770.5512> <PB=100000> 
<DWph=2> <it=108> <et=3.71> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.90> <DB= -222.7611> <Mlp= 4740.1466> <PB=100000> 
<DWph=2> <it=109> <et=3.76> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.80> <DB=   59.9014> <Mlp= 4676.6380> <PB=100000> 
<DWph=2> <it=110> <et=3.81> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.82> <DB= -502.1040> <Mlp= 4617.6144> <PB=100000> 
<DWph=2> <it=111> <et=3.84> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.84> <DB=  316.5636> <Mlp= 4583.9599> <PB=100000> 
<DWph=2> <it=112> <et=3.88> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.85> <DB=  162.4824> <Mlp= 4548.4547> <PB=100000> 
<DWph=2> <it=113> <et=3.92> <Mt= 0.01> <Spt= 0.02> <nCl= 26> <al=0.87> <DB=  667.6348> <Mlp= 4528.0149> <PB=100000> 
<DWph=2> <it=114> <et=3.95> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.88> <DB=  449.4735> <Mlp= 4506.4069> <PB=100000> 
<DWph=2> <it=115> <et=4.01> <Mt= 0.04> <Spt= 0.02> <nCl= 30> <al=0.89> <DB=  778.3148> <Mlp= 4451.7050> <PB=100000> 
<DWph=2> <it=116> <et=4.06> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.79> <DB=  801.4348> <Mlp= 4424.3643> <PB=100000> 
<DWph=2> <it=117> <et=4.10> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.81> <DB=  324.1591> <Mlp= 4404.4756> <PB=100000> 
<DWph=2> <it=118> <et=4.13> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.83> <DB= 1032.1818> <Mlp= 4379.5007> <PB=100000> 
<DWph=2> <it=119> <et=4.19> <Mt= 0.03> <Spt= 0.02> <nCl= 29> <al=0.85> <DB= 1283.6646> <Mlp= 4324.5153> <PB=100000> 
<DWph=2> <it=120> <et=4.23> <Mt= 0.03> <Spt= 0.02> <nCl= 30> <al=0.86> <DB= 1113.0514> <Mlp= 4289.0384> <PB=100000> 
<DWph=2> <it=121> <et=4.27> <Mt= 0.02> <Spt= 0.02> <nCl= 27> <al=0.88> <DB= 1524.5226> <Mlp= 4273.4927> <PB=100000> 
<DWph=2> <it=122> <et=4.31> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.78> <DB= 1355.5545> <Mlp= 4246.5912> <PB=100000> 
<DWph=2> <it=123> <et=4.35> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.80> <DB= 1417.4534> <Mlp= 4219.6904> <PB=100000> 
<DWph=2> <it=124> <et=4.39> <Mt= 0.02> <Spt= 0.02> <nCl= 28> <al=0.82> <DB= 1787.3170> <Mlp= 4190.2642> <PB=100000> 
<DWph=2> <it=125> <et=4.42> <Mt= 0.01> <Spt= 0.01> <nCl= 30> <al=0.72> <DB= 1565.0020> <Mlp= 4178.3708> <PB=100000> 
<DWph=2> <it=126> <et=4.46> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.75> <DB= 1962.8931> <Mlp= 4160.9621> <PB=100000> 
<DWph=2> <it=127> <et=4.49> <Mt= 0.01> <Spt= 0.02> <nCl= 30> <al=0.77> <DB= 1592.2728> <Mlp= 4147.1431> <PB=100000> 
<DWph=2> <it=128> <et=4.52> <Mt= 0.02> <Spt= 0.02> <nCl= 30> <al=0.80> <DB= 2244.3554> <Mlp= 4133.6241> <PB=100000> 
<DWph=2> <it=129> <et=4.55> <Mt= 0.01> <Spt= 0.02> <nCl= 29> <al=0.82> <DB= 2167.1849> <Mlp= 4125.6199> <PB=100000> 
<DWph=2> <it=130> <et=4.59> <Mt= 0.01> <Spt= 0.02> <nCl= 29> <al=0.83> <DB= 2517.8003> <Mlp= 4114.3752> <PB=100000> 
<DWph=2> <it=131> <et=4.62> <Mt= 0.02> <Spt= 0.01> <nCl= 30> <al=0.85> <DB= 2393.7074> <Mlp= 4104.4130> <PB=100000> 
<DWph=2> <it=132> <et=4.65> <Mt= 0.01> <Spt= 0.02> <nCl= 29> <al=0.75> <DB= 2729.4100> <Mlp= 4097.4759> <PB=100000> 
